run_id	tool	dbms	repeat_id	checkpoint_min	status	cov_json	report_txt	version	start_time	end_time	seed_corpus	build_id	container_id	message
monetdb_squirrel_r1	SQUIRREL	monetdb	1	1440	complete	/root/SQLeek/experiment/RQ2/result/audit/squirrel_monetdb_replay_20260822/monetdb_squirrel_r1_t1440.target.lcov	/root/SQLeek/experiment/RQ2/live/monetdb_adapters/20260821_064823/profdata_squirrel_monetdb/r1/griffin_monetdb_r1_t1440.report.txt	MonetDB llvmcov			/root/SQLeek/experiment/RQ2/live/monetdb_adapters/20260821_064823/profdata_squirrel_monetdb/r1	griffin_monetdb_llvmcov		
monetdb_squirrel_r2	SQUIRREL	monetdb	2	1440	complete	/root/SQLeek/experiment/RQ2/result/audit/squirrel_monetdb_replay_20260822/monetdb_squirrel_r2_t1440.target.lcov	/root/SQLeek/experiment/RQ2/live/monetdb_adapters/20260821_064823/profdata_squirrel_monetdb/r2/griffin_monetdb_r2_t1440.report.txt	MonetDB llvmcov			/root/SQLeek/experiment/RQ2/live/monetdb_adapters/20260821_064823/profdata_squirrel_monetdb/r2	griffin_monetdb_llvmcov		
monetdb_squirrel_r3	SQUIRREL	monetdb	3	1440	complete	/root/SQLeek/experiment/RQ2/result/audit/squirrel_monetdb_replay_20260822/monetdb_squirrel_r3_t1440.target.lcov	/root/SQLeek/experiment/RQ2/live/monetdb_adapters/20260821_064823/profdata_squirrel_monetdb/r3/griffin_monetdb_r3_t1440.report.txt	MonetDB llvmcov			/root/SQLeek/experiment/RQ2/live/monetdb_adapters/20260821_064823/profdata_squirrel_monetdb/r3	griffin_monetdb_llvmcov		
monetdb_squirrel_r4	SQUIRREL	monetdb	4	1440	complete	/root/SQLeek/experiment/RQ2/result/audit/squirrel_monetdb_replay_20260822/monetdb_squirrel_r4_t1440.target.lcov	/root/SQLeek/experiment/RQ2/live/monetdb_adapters/20260821_064823/profdata_squirrel_monetdb/r4/griffin_monetdb_r4_t1440.report.txt	MonetDB llvmcov			/root/SQLeek/experiment/RQ2/live/monetdb_adapters/20260821_064823/profdata_squirrel_monetdb/r4	griffin_monetdb_llvmcov		
monetdb_squirrel_r5	SQUIRREL	monetdb	5	1440	complete	/root/SQLeek/experiment/RQ2/result/audit/squirrel_monetdb_replay_20260822/monetdb_squirrel_r5_t1440.target.lcov	/root/SQLeek/experiment/RQ2/live/monetdb_adapters/20260821_064823/profdata_squirrel_monetdb/r5/griffin_monetdb_r5_t1440.report.txt	MonetDB llvmcov			/root/SQLeek/experiment/RQ2/live/monetdb_adapters/20260821_064823/profdata_squirrel_monetdb/r5	griffin_monetdb_llvmcov		
