run_id	tool	dbms	repeat_id	checkpoint_min	status	cov_json	report_txt	version	start_time	end_time	seed_corpus	build_id	container_id	message
mariadb_sqleek_r2	SQLeek	mariadb	2	0	complete	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/data/mariadb_sqleek_r2_t0.target.lcov	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2/sqleek_mariadb_r2_t0.report.txt	MariaDB 12.3.2 llvmcov binary-mode replay			/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2	griffin_mariadb_llvmcov:latest binary-mode=1		
mariadb_sqleek_r2	SQLeek	mariadb	2	60	complete	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/data/mariadb_sqleek_r2_t60.target.lcov	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2/sqleek_mariadb_r2_t60.report.txt	MariaDB 12.3.2 llvmcov binary-mode replay			/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2	griffin_mariadb_llvmcov:latest binary-mode=1		
mariadb_sqleek_r2	SQLeek	mariadb	2	180	complete	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/data/mariadb_sqleek_r2_t180.target.lcov	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2/sqleek_mariadb_r2_t180.report.txt	MariaDB 12.3.2 llvmcov binary-mode replay			/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2	griffin_mariadb_llvmcov:latest binary-mode=1		
mariadb_sqleek_r2	SQLeek	mariadb	2	300	complete	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/data/mariadb_sqleek_r2_t300.target.lcov	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2/sqleek_mariadb_r2_t300.report.txt	MariaDB 12.3.2 llvmcov binary-mode replay			/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2	griffin_mariadb_llvmcov:latest binary-mode=1		
mariadb_sqleek_r2	SQLeek	mariadb	2	480	complete	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/data/mariadb_sqleek_r2_t480.target.lcov	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2/sqleek_mariadb_r2_t480.report.txt	MariaDB 12.3.2 llvmcov binary-mode replay			/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2	griffin_mariadb_llvmcov:latest binary-mode=1		
mariadb_sqleek_r2	SQLeek	mariadb	2	600	complete	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/data/mariadb_sqleek_r2_t600.target.lcov	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2/sqleek_mariadb_r2_t600.report.txt	MariaDB 12.3.2 llvmcov binary-mode replay			/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2	griffin_mariadb_llvmcov:latest binary-mode=1		
mariadb_sqleek_r2	SQLeek	mariadb	2	720	complete	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/data/mariadb_sqleek_r2_t720.target.lcov	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2/sqleek_mariadb_r2_t720.report.txt	MariaDB 12.3.2 llvmcov binary-mode replay			/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2	griffin_mariadb_llvmcov:latest binary-mode=1		
mariadb_sqleek_r2	SQLeek	mariadb	2	900	complete	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/data/mariadb_sqleek_r2_t900.target.lcov	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2/sqleek_mariadb_r2_t900.report.txt	MariaDB 12.3.2 llvmcov binary-mode replay			/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2	griffin_mariadb_llvmcov:latest binary-mode=1		
mariadb_sqleek_r2	SQLeek	mariadb	2	1200	complete	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/data/mariadb_sqleek_r2_t1200.target.lcov	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2/sqleek_mariadb_r2_t1200.report.txt	MariaDB 12.3.2 llvmcov binary-mode replay			/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2	griffin_mariadb_llvmcov:latest binary-mode=1		
mariadb_sqleek_r2	SQLeek	mariadb	2	1440	complete	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/data/mariadb_sqleek_r2_t1440.target.lcov	/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2/sqleek_mariadb_r2_t1440.report.txt	MariaDB 12.3.2 llvmcov binary-mode replay			/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mariadb/replay_24h_20260717_064348/profdata/r2	griffin_mariadb_llvmcov:latest binary-mode=1		
