run_id	tool	dbms	repeat_id	checkpoint_min	cov_json	report_txt	status	message	container_image	binary	seed_count	seed_corpus	build_id	container_id	version	start_time	end_time
sqlite_aflgo_r1_live	AFLGo	sqlite	1	0	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t0.cov.json	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t0.report.txt	complete		griffin_sqlite_llvmcov	/root/bld_llvmcov/sqlite3	50	/root/SQLeek/experiment/RQ2/aflgo/sqlite/output_rq2_24h/sqlite_aflgo_r1_20260707_063357/sqlite_aflgo_r1/queue	griffin_sqlite_llvmcov	sqlite_aflgo_r1_20260707_063357	3.53.2	2026-07-08T07:34:40Z	2026-07-08T08:09:06Z
sqlite_aflgo_r1_live	AFLGo	sqlite	1	60	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t60.cov.json	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t60.report.txt	complete		griffin_sqlite_llvmcov	/root/bld_llvmcov/sqlite3	1897	/root/SQLeek/experiment/RQ2/aflgo/sqlite/output_rq2_24h/sqlite_aflgo_r1_20260707_063357/sqlite_aflgo_r1/queue	griffin_sqlite_llvmcov	sqlite_aflgo_r1_20260707_063357	3.53.2	2026-07-08T07:34:40Z	2026-07-08T08:09:06Z
sqlite_aflgo_r1_live	AFLGo	sqlite	1	180	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t180.cov.json	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t180.report.txt	complete		griffin_sqlite_llvmcov	/root/bld_llvmcov/sqlite3	3480	/root/SQLeek/experiment/RQ2/aflgo/sqlite/output_rq2_24h/sqlite_aflgo_r1_20260707_063357/sqlite_aflgo_r1/queue	griffin_sqlite_llvmcov	sqlite_aflgo_r1_20260707_063357	3.53.2	2026-07-08T07:34:40Z	2026-07-08T08:09:06Z
sqlite_aflgo_r1_live	AFLGo	sqlite	1	300	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t300.cov.json	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t300.report.txt	complete		griffin_sqlite_llvmcov	/root/bld_llvmcov/sqlite3	4001	/root/SQLeek/experiment/RQ2/aflgo/sqlite/output_rq2_24h/sqlite_aflgo_r1_20260707_063357/sqlite_aflgo_r1/queue	griffin_sqlite_llvmcov	sqlite_aflgo_r1_20260707_063357	3.53.2	2026-07-08T07:34:40Z	2026-07-08T08:09:06Z
sqlite_aflgo_r1_live	AFLGo	sqlite	1	480	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t480.cov.json	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t480.report.txt	complete		griffin_sqlite_llvmcov	/root/bld_llvmcov/sqlite3	4552	/root/SQLeek/experiment/RQ2/aflgo/sqlite/output_rq2_24h/sqlite_aflgo_r1_20260707_063357/sqlite_aflgo_r1/queue	griffin_sqlite_llvmcov	sqlite_aflgo_r1_20260707_063357	3.53.2	2026-07-08T07:34:40Z	2026-07-08T08:09:06Z
sqlite_aflgo_r1_live	AFLGo	sqlite	1	600	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t600.cov.json	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t600.report.txt	complete		griffin_sqlite_llvmcov	/root/bld_llvmcov/sqlite3	4833	/root/SQLeek/experiment/RQ2/aflgo/sqlite/output_rq2_24h/sqlite_aflgo_r1_20260707_063357/sqlite_aflgo_r1/queue	griffin_sqlite_llvmcov	sqlite_aflgo_r1_20260707_063357	3.53.2	2026-07-08T07:34:40Z	2026-07-08T08:09:06Z
sqlite_aflgo_r1_live	AFLGo	sqlite	1	720	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t720.cov.json	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t720.report.txt	complete		griffin_sqlite_llvmcov	/root/bld_llvmcov/sqlite3	5063	/root/SQLeek/experiment/RQ2/aflgo/sqlite/output_rq2_24h/sqlite_aflgo_r1_20260707_063357/sqlite_aflgo_r1/queue	griffin_sqlite_llvmcov	sqlite_aflgo_r1_20260707_063357	3.53.2	2026-07-08T07:34:40Z	2026-07-08T08:09:06Z
sqlite_aflgo_r1_live	AFLGo	sqlite	1	900	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t900.cov.json	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t900.report.txt	complete		griffin_sqlite_llvmcov	/root/bld_llvmcov/sqlite3	5434	/root/SQLeek/experiment/RQ2/aflgo/sqlite/output_rq2_24h/sqlite_aflgo_r1_20260707_063357/sqlite_aflgo_r1/queue	griffin_sqlite_llvmcov	sqlite_aflgo_r1_20260707_063357	3.53.2	2026-07-08T07:34:40Z	2026-07-08T08:09:06Z
sqlite_aflgo_r1_live	AFLGo	sqlite	1	1200	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t1200.cov.json	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t1200.report.txt	complete		griffin_sqlite_llvmcov	/root/bld_llvmcov/sqlite3	6004	/root/SQLeek/experiment/RQ2/aflgo/sqlite/output_rq2_24h/sqlite_aflgo_r1_20260707_063357/sqlite_aflgo_r1/queue	griffin_sqlite_llvmcov	sqlite_aflgo_r1_20260707_063357	3.53.2	2026-07-08T07:34:40Z	2026-07-08T08:09:06Z
sqlite_aflgo_r1_live	AFLGo	sqlite	1	1440	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t1440.cov.json	/root/SQLeek/experiment/RQ2/replay/output/aflgo_sqlite_full_replay_20260708_073436/work/sqlite_aflgo_r1_live_t1440.report.txt	complete		griffin_sqlite_llvmcov	/root/bld_llvmcov/sqlite3	6031	/root/SQLeek/experiment/RQ2/aflgo/sqlite/output_rq2_24h/sqlite_aflgo_r1_20260707_063357/sqlite_aflgo_r1/queue	griffin_sqlite_llvmcov	sqlite_aflgo_r1_20260707_063357	3.53.2	2026-07-08T07:34:40Z	2026-07-08T08:09:06Z
