run_id,tool,dbms,repeat_id,elapsed_min,risk_branches_hit,target_region_branch_coverage,risk_targets_hit,target_function_hit_rate,global_branches_hit,global_branch_coverage
mysql_sqleek_r1,SQLeek,mysql,1,809,2523,0.5482398956975228,939,0.6809338521400778,122654,0.3751529313888617
