region_id,dbms,rule_family,component,file,source_path,anchor_file,anchor_line,start_line,end_line,function,span_source
sqlite_target_000795,sqlite,memory,executor,vdbemem.c,src/vdbemem.c,vdbemem.c,589,589,598,sqlite3VdbeMemRelease,function
sqlite_target_000796,sqlite,memory,executor,vdbemem.c,src/vdbemem.c,vdbemem.c,610,610,615,sqlite3VdbeMemSetNull,function
sqlite_target_000797,sqlite,memory,executor,vdbemem.c,src/vdbemem.c,vdbemem.c,620,620,623,sqlite3VdbeMemReleaseMalloc,function
sqlite_target_000798,sqlite,memory,executor,vdbemem.c,src/vdbemem.c,vdbemem.c,641,641,657,memIntValue,function
sqlite_target_000799,sqlite,memory,executor,vdbemem.c,src/vdbemem.c,vdbemem.c,735,735,751,,function
sqlite_target_000800,sqlite,memory,executor,vdbemem.c,src/vdbemem.c,vdbemem.c,770,770,785,sqlite3VdbeRealValue,function
sqlite_target_000801,sqlite,memory,executor,vdbemem.c,src/vdbemem.c,vdbemem.c,791,791,796,sqlite3VdbeBooleanValue,function
sqlite_target_000802,sqlite,memory,executor,vdbemem.c,src/vdbemem.c,vdbemem.c,802,802,829,sqlite3VdbeIntegerAffinity,function
sqlite_target_000803,sqlite,memory,executor,vdbemem.c,src/vdbemem.c,vdbemem.c,834,834,843,sqlite3VdbeMemIntegerify,function
sqlite_target_000804,sqlite,memory,executor,vdbemem.c,src/vdbemem.c,vdbemem.c,849,849,857,sqlite3VdbeMemRealify,function
sqlite_target_000805,sqlite,memory,executor,vdbemem.c,src/vdbemem.c,vdbemem.c,893,893,917,sqlite3VdbeMemNumerify,function
sqlite_target_000806,sqlite,memory,executor,vdbemem.c,src/vdbemem.c,vdbemem.c,926,926,966,used,function
sqlite_target_000807,sqlite,memory,executor,vdbemem.c,src/vdbemem.c,vdbemem.c,973,973,978,sqlite3VdbeMemInit,function
sqlite_target_000808,sqlite,memory,executor,vdbemem.c,src/vdbemem.c,vdbemem.c,993,993,999,sqlite3VdbeMemRelease,function
sqlite_target_000809,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1050,1050,1057,vdbeSorterRecordFree,function
sqlite_target_000810,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1063,1063,1083,vdbeSortSubtaskCleanup,function
sqlite_target_000811,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1150,1145,1155,,window
sqlite_target_000812,sqlite,memory,optimizer,vdbesort.c,src/vdbesort.c,vdbesort.c,1163,1163,1180,vdbeSorterJoinAll,function
sqlite_target_000813,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1230,1230,1242,vdbeIncrFree,function
sqlite_target_000814,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1247,1247,1275,sqlite3VdbeSorterReset,function
sqlite_target_000815,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1280,1280,1296,sqlite3VdbeSorterClose,function
sqlite_target_000816,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1354,1354,1362,vdbeSortAllocUnpacked,function
sqlite_target_000817,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1368,1363,1373,,window
sqlite_target_000818,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1410,1410,1417,vdbeSorterGetCompare,function
sqlite_target_000819,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1424,1424,1474,vdbeSorterSort,function
sqlite_target_000820,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1578,1578,1633,data,function
sqlite_target_000821,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1642,1637,1647,,window
sqlite_target_000822,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1713,1713,1720,vdbeSorterFlushThread,function
sqlite_target_000823,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1727,1727,1792,vdbeSorterFlushPMA,function
sqlite_target_000824,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1797,1792,1802,,window
sqlite_target_000825,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1909,1909,1944,vdbeIncrPopulate,function
sqlite_target_000826,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1951,1951,1956,vdbeIncrPopulateThread,function
sqlite_target_000827,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1961,1961,1965,vdbeIncrBgPopulate,function
sqlite_target_000828,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,1985,1985,2016,vdbeIncrSwap,function
sqlite_target_000829,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,2024,2019,2029,,window
sqlite_target_000830,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,2049,2049,2052,vdbeIncrMergerSetThreads,function
sqlite_target_000831,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,2144,2139,2149,,window
sqlite_target_000832,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,2220,2220,2280,vdbePmaReaderNext,function
sqlite_target_000833,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,2287,2287,2294,vdbePmaReaderBgIncrInit,function
sqlite_target_000834,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,2308,2308,2324,,function
sqlite_target_000835,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,2338,2333,2343,,window
sqlite_target_000836,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,2395,2390,2400,,window
sqlite_target_000837,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,2451,2446,2456,,window
sqlite_target_000838,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,2530,2530,2604,,function
sqlite_target_000839,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,2612,2612,2655,sqlite3VdbeSorterRewind,function
sqlite_target_000840,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,2664,2664,2696,sqlite3VdbeSorterNext,function
sqlite_target_000841,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,2702,2697,2707,,window
sqlite_target_000842,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,2729,2729,2744,sqlite3VdbeSorterRowkey,function
sqlite_target_000843,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,2762,2757,2767,,window
sqlite_target_000844,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,474,474,480,vdbePmaReaderClear,function
sqlite_target_000845,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,491,486,496,,window
sqlite_target_000846,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,586,586,608,vdbePmaReadVarint,function
sqlite_target_000847,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,619,619,629,vdbeSorterMapFile,function
sqlite_target_000848,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,636,631,641,,window
sqlite_target_000849,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,683,683,719,vdbePmaReaderNext,function
sqlite_target_000850,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,763,758,768,,window
sqlite_target_000851,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,790,785,795,,window
sqlite_target_000852,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,809,804,814,,window
sqlite_target_000853,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,852,847,857,,window
sqlite_target_000854,sqlite,memory,executor,vdbesort.c,src/vdbesort.c,vdbesort.c,936,931,941,,window
sqlite_target_000855,sqlite,memory,executor,vdbetrace.c,src/vdbetrace.c,vdbetrace.c,72,67,77,,window
sqlite_target_000856,sqlite,memory,optimizer,where.c,src/where.c,where.c,101,101,111,sqlite3WhereOrderByLimitOptLabel,function
sqlite_target_000857,sqlite,memory,optimizer,where.c,src/where.c,where.c,124,124,137,sqlite3WhereMinMaxOptEarlyOut,function
sqlite_target_000858,sqlite,memory,optimizer,where.c,src/where.c,where.c,174,173,183,sqlite3WhereOkOnePass,function
sqlite_target_000859,sqlite,memory,optimizer,where.c,src/where.c,where.c,263,263,273,sqlite3WhereMalloc,function
sqlite_target_000860,sqlite,memory,optimizer,where.c,src/where.c,where.c,274,274,283,return,function
sqlite_target_000861,sqlite,memory,optimizer,where.c,src/where.c,where.c,549,544,554,,window
sqlite_target_000862,sqlite,memory,optimizer,where.c,src/where.c,where.c,6830,6825,6835,,window
sqlite_target_000863,sqlite,memory,optimizer,where.c,src/where.c,where.c,6866,6840,7494,,function
sqlite_target_000864,sqlite,memory,optimizer,where.c,src/where.c,where.c,6900,6895,6905,,window
sqlite_target_000865,sqlite,memory,optimizer,where.c,src/where.c,where.c,6920,6915,6925,,window
sqlite_target_000866,sqlite,memory,optimizer,where.c,src/where.c,where.c,6922,6917,6927,,window
sqlite_target_000867,sqlite,memory,optimizer,where.c,src/where.c,where.c,7521,7521,7886,sqlite3WhereEnd,function
sqlite_target_000868,sqlite,memory,optimizer,wherecode.c,src/wherecode.c,wherecode.c,117,112,122,,window
sqlite_target_000869,sqlite,memory,optimizer,wherecode.c,src/wherecode.c,wherecode.c,1466,1461,1471,,window
sqlite_target_000870,sqlite,memory,optimizer,wherecode.c,src/wherecode.c,wherecode.c,2304,2299,2309,,window
sqlite_target_000871,sqlite,memory,optimizer,wherecode.c,src/wherecode.c,wherecode.c,2308,2300,2322,,function
sqlite_target_000872,sqlite,memory,optimizer,wherecode.c,src/wherecode.c,wherecode.c,245,240,250,,window
sqlite_target_000873,sqlite,memory,optimizer,wherecode.c,src/wherecode.c,wherecode.c,280,275,285,,window
sqlite_target_000874,sqlite,memory,optimizer,wherecode.c,src/wherecode.c,wherecode.c,2841,2836,2846,,window
sqlite_target_000875,sqlite,memory,optimizer,wherecode.c,src/wherecode.c,wherecode.c,2914,2909,2919,,window
sqlite_target_000876,sqlite,memory,optimizer,whereexpr.c,src/whereexpr.c,whereexpr.c,1591,1591,1602,sqlite3WhereSplit,function
sqlite_target_000877,sqlite,memory,optimizer,whereexpr.c,src/whereexpr.c,whereexpr.c,1666,1666,1731,sqlite3WhereAddLimit,function
sqlite_target_000878,sqlite,memory,optimizer,whereexpr.c,src/whereexpr.c,whereexpr.c,1736,1731,1741,,window
sqlite_target_000879,sqlite,memory,optimizer,whereexpr.c,src/whereexpr.c,whereexpr.c,1754,1754,1785,sqlite3WhereClauseClear,function
sqlite_target_000880,sqlite,memory,optimizer,whereexpr.c,src/whereexpr.c,whereexpr.c,1819,1814,1824,,window
sqlite_target_000881,sqlite,memory,optimizer,whereexpr.c,src/whereexpr.c,whereexpr.c,1845,1845,1853,sqlite3WhereExprUsage,function
sqlite_target_000882,sqlite,memory,optimizer,whereexpr.c,src/whereexpr.c,whereexpr.c,1854,1854,1856,assert,function
sqlite_target_000883,sqlite,memory,optimizer,whereexpr.c,src/whereexpr.c,whereexpr.c,1857,1857,1866,sqlite3WhereExprUsageFull,function
sqlite_target_000884,sqlite,memory,optimizer,whereexpr.c,src/whereexpr.c,whereexpr.c,1877,1872,1882,,window
sqlite_target_000885,sqlite,memory,optimizer,whereexpr.c,src/whereexpr.c,whereexpr.c,1894,1889,1899,,window
sqlite_target_000886,sqlite,memory,optimizer,whereexpr.c,src/whereexpr.c,whereexpr.c,353,353,372,sqlite3ExprIsLikeOperator,function
