run_id,dbms,repeat_id,branch_id,file,start_line,end_line,count,hit,region_ids
mysql_aflgo_r1,mysql,1,src/mysql-server/include/my_char_traits.h:79:0:0,/src/mysql-server/include/my_char_traits.h,79,79,0,0,mysql_target_001299
mysql_aflgo_r1,mysql,1,src/mysql-server/include/my_char_traits.h:79:0:1,/src/mysql-server/include/my_char_traits.h,79,79,0,0,mysql_target_001299
mysql_aflgo_r1,mysql,1,src/mysql-server/sql-common/sql_string.cc:237:0:0,/src/mysql-server/sql-common/sql_string.cc,237,237,0,0,mysql_target_001393
mysql_aflgo_r1,mysql,1,src/mysql-server/sql-common/sql_string.cc:237:0:1,/src/mysql-server/sql-common/sql_string.cc,237,237,813,1,mysql_target_001393
mysql_aflgo_r1,mysql,1,src/mysql-server/sql-common/sql_string.cc:239:0:0,/src/mysql-server/sql-common/sql_string.cc,239,239,813,1,mysql_target_001393
mysql_aflgo_r1,mysql,1,src/mysql-server/sql-common/sql_string.cc:239:0:1,/src/mysql-server/sql-common/sql_string.cc,239,239,0,0,mysql_target_001393
mysql_aflgo_r1,mysql,1,src/mysql-server/sql-common/sql_string.cc:246:0:0,/src/mysql-server/sql-common/sql_string.cc,246,246,0,0,mysql_target_001394
mysql_aflgo_r1,mysql,1,src/mysql-server/sql-common/sql_string.cc:246:0:1,/src/mysql-server/sql-common/sql_string.cc,246,246,6771,1,mysql_target_001394
mysql_aflgo_r1,mysql,1,src/mysql-server/sql-common/sql_string.cc:247:0:0,/src/mysql-server/sql-common/sql_string.cc,247,247,6589,1,mysql_target_001394
mysql_aflgo_r1,mysql,1,src/mysql-server/sql-common/sql_string.cc:247:0:1,/src/mysql-server/sql-common/sql_string.cc,247,247,182,1,mysql_target_001394
mysql_aflgo_r1,mysql,1,src/mysql-server/sql/auth/sql_auth_cache.cc:1041:0:0,/src/mysql-server/sql/auth/sql_auth_cache.cc,1041,1041,0,0,mysql_target_001320
mysql_aflgo_r1,mysql,1,src/mysql-server/sql/auth/sql_auth_cache.cc:1041:0:1,/src/mysql-server/sql/auth/sql_auth_cache.cc,1041,1041,20,1,mysql_target_001320
mysql_aflgo_r1,mysql,1,src/mysql-server/sql/auth/sql_auth_cache.cc:1047:0:0,/src/mysql-server/sql/auth/sql_auth_cache.cc,1047,1047,0,0,mysql_target_001320
mysql_aflgo_r1,mysql,1,src/mysql-server/sql/auth/sql_auth_cache.cc:1047:0:1,/src/mysql-server/sql/auth/sql_auth_cache.cc,1047,1047,0,0,mysql_target_001320
mysql_aflgo_r1,mysql,1,src/mysql-server/sql/auth/sql_auth_cache.cc:1061:0:0,/src/mysql-server/sql/auth/sql_auth_cache.cc,1061,1061,0,0,mysql_target_001320
mysql_aflgo_r1,mysql,1,src/mysql-server/sql/auth/sql_auth_cache.cc:1061:0:1,/src/mysql-server/sql/auth/sql_auth_cache.cc,1061,1061,0,0,mysql_target_001320
mysql_aflgo_r1,mysql,1,src/mysql-server/sql/auth/sql_auth_cache.cc:1072:0:0,/src/mysql-server/sql/auth/sql_auth_cache.cc,1072,1072,0,0,mysql_target_001320
mysql_aflgo_r1,mysql,1,src/mysql-server/sql/auth/sql_auth_cache.cc:1072:0:1,/src/mysql-server/sql/auth/sql_auth_cache.cc,1072,1072,0,0,mysql_target_001320
mysql_aflgo_r1,mysql,1,src/mysql-server/sql/auth/sql_auth_cache.cc:1075:0:0,/src/mysql-server/sql/auth/sql_auth_cache.cc,1075,1075,0,0,mysql_target_001320
mysql_aflgo_r1,mysql,1,src/mysql-server/sql/auth/sql_auth_cache.cc:1075:0:1,/src/mysql-server/sql/auth/sql_auth_cache.cc,1075,1075,0,0,mysql_target_001320
mysql_aflgo_r1,mysql,1,src/mysql-server/sql/auth/sql_auth_cache.cc:1075:1:2,/src/mysql-server/sql/auth/sql_auth_cache.cc,1075,1075,0,0,mysql_target_001320
mysql_aflgo_r1,mysql,1,src/mysql-server/sql/auth/sql_auth_cache.cc:1075:1:3,/src/mysql-server/sql/auth/sql_auth_cache.cc,1075,1075,0,0,mysql_target_001320
mysql_aflgo_r1,mysql,1,src/mysql-server/sql/auth/sql_auth_cache.cc:1092:0:0,/src/mysql-server/sql/auth/sql_auth_cache.cc,1092,1092,0,0,mysql_target_001320
