run_id,dbms,repeat_id,region_id,rule_family,component,file,source_path,anchor_file,anchor_line,start_line,end_line,function,span_source,hit
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000001,stale,storage,btree.c,src/btree.c,btree.c,10204,10204,10210,sqlite3PagerUnref,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000002,stale,catalog_metadata,btree.c,src/btree.c,btree.c,10283,10283,10302,sqlite3BtreeClearTable,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000003,stale,storage,btree.c,src/btree.c,btree.c,1030,1030,1033,sqlite3BtreeCursorHintFlags,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000004,stale,catalog_metadata,btree.c,src/btree.c,btree.c,10309,10309,10311,sqlite3BtreeClearTableOfCursor,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000005,stale,storage,btree.c,src/btree.c,btree.c,10418,10418,10424,releasePage,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000006,stale,storage,btree.c,src/btree.c,btree.c,10447,10447,10471,sqlite3BtreeGetMeta,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000007,stale,type_system,btree.c,src/btree.c,btree.c,10477,10477,10499,sqlite3BtreeUpdateMeta,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000008,stale,storage,btree.c,src/btree.c,btree.c,10509,10509,10572,encountered,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000009,stale,storage,btree.c,src/btree.c,btree.c,10578,10578,10580,sqlite3BtreePager,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000010,stale,storage,btree.c,src/btree.c,btree.c,11146,11141,11151,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000011,stale,storage,btree.c,src/btree.c,btree.c,11304,11304,11307,sqlite3BtreeGetFilename,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000012,stale,storage,btree.c,src/btree.c,btree.c,11317,11317,11320,sqlite3BtreeGetJournalname,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000013,stale,storage,btree.c,src/btree.c,btree.c,11326,11326,11329,sqlite3BtreeTxnState,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000014,stale,storage,btree.c,src/btree.c,btree.c,11340,11340,11353,sqlite3BtreeCheckpoint,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000015,stale,storage,btree.c,src/btree.c,btree.c,11359,11359,11363,sqlite3BtreeIsInBackup,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000016,stale,storage,btree.c,src/btree.c,btree.c,11385,11385,11395,sqlite3_free,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000017,stale,catalog_metadata,btree.c,src/btree.c,btree.c,11402,11402,11411,sqlite3BtreeSchemaLocked,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000018,stale,catalog_metadata,btree.c,src/btree.c,btree.c,11420,11420,11436,sqlite3BtreeLockTable,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000019,stale,storage,btree.c,src/btree.c,btree.c,11450,11450,11493,sqlite3BtreePutData,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000020,stale,storage,btree.c,src/btree.c,btree.c,11498,11498,11501,sqlite3BtreeIncrblobCursor,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000021,stale,storage,btree.c,src/btree.c,btree.c,11509,11509,11538,sqlite3BtreeSetVersion,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000022,stale,storage,btree.c,src/btree.c,btree.c,11544,11544,11546,sqlite3BtreeCursorHasHint,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000023,stale,storage,btree.c,src/btree.c,btree.c,11551,11551,11553,sqlite3BtreeIsReadonly,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000024,stale,storage,btree.c,src/btree.c,btree.c,11564,11564,11569,sqlite3BtreeClearCache,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000025,stale,storage,btree.c,src/btree.c,btree.c,11575,11575,11577,,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000026,stale,storage,btree.c,src/btree.c,btree.c,11584,11584,11587,sqlite3BtreeConnectionCount,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000027,stale,storage,btree.c,src/btree.c,btree.c,1623,1623,1741,defragmentPage,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000028,stale,storage,btree.c,src/btree.c,btree.c,2377,2377,2380,return,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000029,stale,storage,btree.c,src/btree.c,btree.c,2538,2533,2543,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000030,stale,storage,btree.c,src/btree.c,btree.c,2927,2927,2984,sqlite3BtreeClose,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000031,stale,storage,btree.c,src/btree.c,btree.c,2993,2993,3000,sqlite3BtreeSetCacheSize,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000032,stale,storage,btree.c,src/btree.c,btree.c,3012,3012,3020,sqlite3BtreeSetSpillSize,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000033,stale,storage,btree.c,src/btree.c,btree.c,3027,3027,3034,sqlite3BtreeSetMmapLimit,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000034,stale,storage,btree.c,src/btree.c,btree.c,3046,3041,3051,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000035,stale,storage,btree.c,src/btree.c,btree.c,3079,3079,3110,sqlite3BtreeSetPageSize,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000036,stale,storage,btree.c,src/btree.c,btree.c,3115,3115,3117,sqlite3BtreeGetPageSize,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000037,stale,storage,btree.c,src/btree.c,btree.c,3130,3130,3135,sqlite3BtreeEnter,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000038,stale,storage,btree.c,src/btree.c,btree.c,3146,3146,3153,sqlite3BtreeGetRequestedReserve,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000039,stale,storage,btree.c,src/btree.c,btree.c,3161,3161,3167,sqlite3BtreeMaxPageCount,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000040,stale,storage,btree.c,src/btree.c,btree.c,3187,3187,3200,sqlite3BtreeSecureDelete,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000041,stale,storage,btree.c,src/btree.c,btree.c,3208,3208,3226,sqlite3BtreeSetAutoVacuum,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000042,stale,storage,btree.c,src/btree.c,btree.c,3232,3232,3246,sqlite3BtreeGetAutoVacuum,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000043,stale,storage,btree.c,src/btree.c,btree.c,3560,3560,3567,sqlite3BtreeNewDb,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000044,stale,storage,btree.c,src/btree.c,btree.c,3811,3811,3832,btreeIntegrity,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000045,stale,storage,btree.c,src/btree.c,btree.c,4171,4171,4202,sqlite3BtreeIncrVacuum,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000046,stale,storage,btree.c,src/btree.c,btree.c,4319,4319,4340,sqlite3BtreeCommitPhaseOne,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000047,stale,storage,btree.c,src/btree.c,btree.c,4408,4408,4435,sqlite3BtreeCommitPhaseTwo,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000048,stale,storage,btree.c,src/btree.c,btree.c,4440,4440,4449,sqlite3BtreeCommit,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000049,stale,storage,btree.c,src/btree.c,btree.c,4477,4477,4503,sqlite3BtreeTripAllCursors,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000050,stale,storage,btree.c,src/btree.c,btree.c,4528,4528,4573,sqlite3BtreeRollback,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000051,stale,storage,btree.c,src/btree.c,btree.c,4593,4593,4610,sqlite3BtreeSavepoint,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000052,stale,storage,btree.c,src/btree.c,btree.c,4624,4624,4651,sqlite3BtreeSavepoint,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000053,stale,storage,btree.c,src/btree.c,btree.c,4775,4770,4780,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000054,stale,storage,btree.c,src/btree.c,btree.c,4828,4828,4830,memset,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000055,stale,storage,btree.c,src/btree.c,btree.c,4836,4836,4869,sqlite3BtreeCloseCursor,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000056,stale,storage,btree.c,src/btree.c,btree.c,4916,4916,4919,sqlite3BtreeCursorIsValid,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000057,stale,storage,btree.c,src/btree.c,btree.c,4927,4927,4933,sqlite3BtreeIntegerKey,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000058,stale,storage,btree.c,src/btree.c,btree.c,4938,4938,4941,sqlite3BtreeCursorPin,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000059,stale,storage,btree.c,src/btree.c,btree.c,4942,4942,4945,sqlite3BtreeCursorPin,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000060,stale,storage,btree.c,src/btree.c,btree.c,4951,4951,4957,sqlite3BtreeOffset,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000061,stale,storage,btree.c,src/btree.c,btree.c,4968,4968,4973,sqlite3BtreePayloadSize,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000062,stale,storage,btree.c,src/btree.c,btree.c,4988,4988,4992,sqlite3BtreeMaxRecordSize,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000063,stale,storage,btree.c,src/btree.c,btree.c,5353,5353,5358,sqlite3BtreePayload,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000064,stale,storage,btree.c,src/btree.c,btree.c,5380,5380,5387,assert,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000065,stale,storage,btree.c,src/btree.c,btree.c,5448,5448,5450,sqlite3BtreePayloadFetch,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000066,stale,storage,btree.c,src/btree.c,btree.c,5696,5696,5712,sqlite3BtreeFirst,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000067,stale,storage,btree.c,src/btree.c,btree.c,5719,5719,5736,sqlite3BtreeIsEmpty,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000068,stale,storage,btree.c,src/btree.c,btree.c,5777,5777,5788,sqlite3BtreeLast,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000069,stale,storage,btree.c,src/btree.c,btree.c,5813,5808,5818,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000070,stale,storage,btree.c,src/btree.c,btree.c,6044,6039,6049,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000071,stale,storage,btree.c,src/btree.c,btree.c,6282,6282,6288,sqlite3BtreeNext,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000072,stale,storage,btree.c,src/btree.c,btree.c,6295,6295,6313,sqlite3BtreeRowCountEst,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000073,stale,storage,btree.c,src/btree.c,btree.c,6389,6389,6407,moveToLeftmost,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000074,stale,storage,btree.c,src/btree.c,btree.c,6481,6481,6495,sqlite3BtreePrevious,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000075,stale,storage,btree.c,src/btree.c,btree.c,858,858,863,sqlite3BtreeClearCursor,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000076,stale,storage,btree.c,src/btree.c,btree.c,9414,9409,9419,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000077,stale,storage,btree.c,src/btree.c,btree.c,949,949,955,sqlite3BtreeCursorRestore,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000078,stale,storage,btree.c,src/btree.c,btree.c,9732,9732,9827,sqlite3BtreeInsert,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000079,stale,storage,btree.c,src/btree.c,btree.c,981,981,997,sqlite3BtreeCursorHasMoved,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000080,stale,storage,btree.c,src/btree.c,btree.c,9846,9846,10046,sqlite3BtreeDelete,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000081,stale,other,delete.c,src/delete.c,delete.c,288,283,293,,window,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000082,stale,other,expr.c,src/expr.c,expr.c,1004,999,1009,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000083,stale,type_system,expr.c,src/expr.c,expr.c,107,107,165,sqlite3ExprDataType,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000084,stale,other,expr.c,src/expr.c,expr.c,1100,1100,1137,IN,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000085,stale,other,expr.c,src/expr.c,expr.c,1147,1147,1165,sqlite3ExprAnd,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000086,stale,other,expr.c,src/expr.c,expr.c,1171,1166,1176,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000087,stale,other,expr.c,src/expr.c,expr.c,1205,1205,1209,sqlite3ExprOrderByAggregateError,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000088,stale,other,expr.c,src/expr.c,expr.c,1221,1216,1226,,window,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000089,stale,other,expr.c,src/expr.c,expr.c,1278,1273,1283,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000090,stale,other,expr.c,src/expr.c,expr.c,1319,1319,1384,sqlite3ExprAssignVarNumber,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000091,stale,other,expr.c,src/expr.c,expr.c,1389,1389,1439,sqlite3ExprDeleteNN,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000092,stale,other,expr.c,src/expr.c,expr.c,1440,1440,1442,,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000093,stale,other,expr.c,src/expr.c,expr.c,1470,1470,1472,sqlite3ExprDeferredDelete,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000094,stale,other,expr.c,src/expr.c,expr.c,1477,1477,1484,sqlite3ExprUnmapAndDelete,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000095,stale,other,expr.c,src/expr.c,expr.c,175,170,180,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000096,stale,other,expr.c,src/expr.c,expr.c,1829,1829,1832,sqlite3ExprDup,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000097,stale,other,expr.c,src/expr.c,expr.c,1833,1833,1874,sqlite3ExprDup,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000098,stale,other,expr.c,src/expr.c,expr.c,191,186,196,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000099,stale,other,expr.c,src/expr.c,expr.c,2026,2021,2031,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000100,stale,other,expr.c,src/expr.c,expr.c,2045,2040,2050,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000101,stale,type_system,expr.c,src/expr.c,expr.c,205,205,211,sqlite3ExprSkipCollate,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000102,stale,other,expr.c,src/expr.c,expr.c,2066,2061,2071,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000103,stale,other,expr.c,src/expr.c,expr.c,2095,2090,2100,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000104,stale,other,expr.c,src/expr.c,expr.c,2157,2157,2185,sqlite3ExprListSetSortOrder,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000105,stale,type_system,expr.c,src/expr.c,expr.c,218,218,232,sqlite3ExprSkipCollateAndLikely,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000106,stale,other,expr.c,src/expr.c,expr.c,2195,2190,2200,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000107,stale,other,expr.c,src/expr.c,expr.c,2230,2225,2235,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000108,stale,other,expr.c,src/expr.c,expr.c,2252,2247,2257,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000109,stale,other,expr.c,src/expr.c,expr.c,2280,2280,2282,,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000110,stale,other,expr.c,src/expr.c,expr.c,2291,2291,2301,sqlite3ExprListFlags,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000111,stale,other,expr.c,src/expr.c,expr.c,2336,2336,2347,sqlite3ExprIdToTrueFalse,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000112,stale,other,expr.c,src/expr.c,expr.c,2353,2353,2360,sqlite3ExprTruthValue,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000113,stale,other,expr.c,src/expr.c,expr.c,2375,2375,2387,,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000114,stale,other,expr.c,src/expr.c,expr.c,248,248,309,sqlite3ExprCollSeq,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000115,stale,other,expr.c,src/expr.c,expr.c,2647,2647,2649,sqlite3ExprIsConstant,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000116,stale,other,expr.c,src/expr.c,expr.c,2664,2664,2666,sqlite3ExprCodeRunJustOnce,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000117,stale,catalog_metadata,expr.c,src/expr.c,expr.c,2693,2693,2709,sqlite3ExprIsTableConstant,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000118,stale,other,expr.c,src/expr.c,expr.c,2755,2750,2760,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000119,stale,other,expr.c,src/expr.c,expr.c,2836,2836,2845,sqlite3ExprIsConstantOrGroupBy,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000120,stale,other,expr.c,src/expr.c,expr.c,2868,2868,2871,string,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000121,stale,other,expr.c,src/expr.c,expr.c,2901,2901,2951,parameter,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000122,stale,other,expr.c,src/expr.c,expr.c,2967,2967,2996,negative,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000123,stale,other,expr.c,src/expr.c,expr.c,3008,3008,3039,sqlite3ExprNeedsNoAffinityChange,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000124,stale,other,expr.c,src/expr.c,expr.c,321,321,326,sqlite3ExprCollSeq,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000125,stale,other,expr.c,src/expr.c,expr.c,331,331,337,sqlite3ExprCollSeqMatch,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000126,stale,other,expr.c,src/expr.c,expr.c,3990,3990,4002,IN,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000127,stale,other,expr.c,src/expr.c,expr.c,4031,4026,4036,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000128,stale,other,expr.c,src/expr.c,expr.c,4361,4356,4366,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000129,stale,other,expr.c,src/expr.c,expr.c,4386,4381,4391,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000130,stale,other,expr.c,src/expr.c,expr.c,4419,4414,4424,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000131,stale,other,expr.c,src/expr.c,expr.c,4476,4471,4481,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000132,stale,other,expr.c,src/expr.c,expr.c,45,45,95,t1,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000133,stale,other,expr.c,src/expr.c,expr.c,4500,4500,4502,sqlite3ExprCodeMove,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000134,stale,other,expr.c,src/expr.c,expr.c,4509,4509,4520,sqlite3ExprToRegister,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000135,stale,other,expr.c,src/expr.c,expr.c,454,454,460,sqlite3BinaryCompareCollSeq,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000136,stale,type_system,expr.c,src/expr.c,expr.c,4743,4743,4750,sqlite3ExprCanReturnSubtype,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000137,stale,other,expr.c,src/expr.c,expr.c,4943,4943,5771,sqlite3ExprCodeTarget,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000138,stale,other,expr.c,src/expr.c,expr.c,501,501,503,sqlite3ExprIsVector,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000139,stale,other,expr.c,src/expr.c,expr.c,511,511,523,sqlite3ExprVectorSize,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000140,stale,other,expr.c,src/expr.c,expr.c,576,571,581,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000141,stale,other,expr.c,src/expr.c,expr.c,5790,5785,5795,,window,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000142,stale,other,expr.c,src/expr.c,expr.c,5841,5836,5846,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000143,stale,other,expr.c,src/expr.c,expr.c,5869,5869,5890,sqlite3ExprCodeTemp,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000144,stale,other,expr.c,src/expr.c,expr.c,5897,5897,5918,sqlite3ExprCode,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000145,stale,other,expr.c,src/expr.c,expr.c,5925,5925,5930,sqlite3ExprCodeCopy,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000146,stale,other,expr.c,src/expr.c,expr.c,5938,5938,5944,sqlite3ExprCodeFactorable,function,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000147,stale,other,expr.c,src/expr.c,expr.c,5966,5961,5971,,window,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000148,stale,other,expr.c,src/expr.c,expr.c,6113,6113,6268,values,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000149,stale,other,expr.c,src/expr.c,expr.c,6279,6279,6468,NULL,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000150,stale,other,expr.c,src/expr.c,expr.c,6475,6475,6482,sqlite3ExprIfFalseDup,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000151,stale,other,expr.c,src/expr.c,expr.c,6557,6552,6562,,window,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000152,stale,other,expr.c,src/expr.c,expr.c,6659,6659,6672,sqlite3ExprListCompare,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000153,stale,other,expr.c,src/expr.c,expr.c,6678,6678,6683,sqlite3ExprCompareSkip,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000154,stale,other,expr.c,src/expr.c,expr.c,6767,6767,6774,sqlite3ExprIsNotTrue,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000155,stale,other,expr.c,src/expr.c,expr.c,6786,6786,6811,iif,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000156,stale,other,expr.c,src/expr.c,expr.c,6840,6835,6845,,window,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000157,stale,other,expr.c,src/expr.c,expr.c,7024,7024,7044,sqlite3ExprImpliesNonNullRow,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000158,stale,other,expr.c,src/expr.c,expr.c,7084,7079,7089,,window,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000159,stale,other,expr.c,src/expr.c,expr.c,7562,7562,7572,sqlite3ResolveExprNames,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000160,stale,other,expr.c,src/expr.c,expr.c,7580,7580,7588,sqlite3ExprAnalyzeAggregates,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000161,stale,other,expr.c,src/expr.c,expr.c,794,794,804,sqlite3ExprCheckHeight,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000162,stale,other,expr.c,src/expr.c,expr.c,874,874,878,sqlite3ExprSetHeightAndFlags,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000163,stale,other,expr.c,src/expr.c,expr.c,906,906,910,sqlite3ExprSetErrorOffset,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000164,stale,other,expr.c,src/expr.c,expr.c,933,928,938,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000165,stale,other,expr.c,src/expr.c,expr.c,983,983,996,sqlite3ExprInt32,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000166,stale,other,insert.c,src/insert.c,insert.c,1718,1713,1723,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000167,stale,other,insert.c,src/insert.c,insert.c,894,889,899,,window,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000168,stale,other,resolve.c,src/resolve.c,resolve.c,179,179,200,sqlite3ExprColUsed,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000169,stale,other,select.c,src/select.c,select.c,7578,7573,7583,,window,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000170,stale,type_system,update.c,src/update.c,update.c,285,280,290,,window,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000171,stale,executor,vdbe.c,src/vdbe.c,vdbe.c,436,436,449,sqlite3_value_numeric_type,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000172,stale,executor,vdbe.c,src/vdbe.c,vdbe.c,720,715,725,,window,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000173,stale,executor,vdbe.c,src/vdbe.c,vdbe.c,806,801,811,,window,0
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000174,stale,executor,vdbe.c,src/vdbe.c,vdbe.c,835,830,840,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000175,stale,executor,vdbe.c,src/vdbe.c,vdbe.c,866,866,875,vdbeMemTypeName,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000176,stale,executor,vdbe.c,src/vdbe.c,vdbe.c,881,876,886,,window,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000177,stale,executor,vdbeapi.c,src/vdbeapi.c,vdbeapi.c,1654,1654,1691,assert,function,1
sqlaser_sqlite354_r1,sqlite,1,sqlite_target_000178,stale,executor,vdbeapi.c,src/vdbeapi.c,vdbeapi.c,1953,1953,1956,sqlite3VdbeParameterIndex,function,0
