run_id,tool,dbms,repeat_id,risk_branches_total,risk_branches_hit,target_region_branch_coverage,risk_targets_total,risk_targets_hit,target_function_hit_rate,global_branches_total,global_branches_hit,global_branch_coverage,time_to_first_risk_target_sec,time_to_50pct_risk_targets_sec
sqlaser_sqlite354_r1,SQLaser,sqlite,1,2808,1997,0.7111823361823362,886,638,0.7102966841186736,62564,25328,0.4048334505466402,3600,3600
sqlaser_sqlite354_r2,SQLaser,sqlite,2,2808,1981,0.7054843304843305,886,640,0.7120418848167539,62564,25074,0.4007736078255866,3600,3600
sqlaser_sqlite354_r3,SQLaser,sqlite,3,2808,1986,0.7072649572649573,886,640,0.7120418848167539,62560,24833,0.3969469309462916,3600,3600
sqlaser_sqlite354_r4,SQLaser,sqlite,4,2808,2009,0.7154558404558404,886,640,0.7102966841186736,62564,25422,0.40633591202608527,3600,3600
sqlaser_sqlite354_r5,SQLaser,sqlite,5,2808,2015,0.7175925925925926,886,638,0.7102966841186736,62560,24970,0.3991368286445013,3600,3600
