run_id,tool,dbms,repeat_id,risk_branches_total,risk_branches_hit,target_region_branch_coverage,risk_targets_total,risk_targets_hit,target_function_hit_rate,global_branches_total,global_branches_hit,global_branch_coverage,time_to_first_risk_target_sec,time_to_50pct_risk_targets_sec
mysql_sqleek_r1,SQLeek,mysql,1,4602,2064,0.4485006518904824,1445,857,0.6199740596627756,326944,105021,0.3212201477928942,3600,
