run_id	tool	dbms	repeat_id	checkpoint_min	cov_json	report_txt	status	message	container_image	binary	seed_count	seed_corpus	build_id	container_id	version	start_time	end_time
sqlite_sqlancer_r1	SQLancer	sqlite	1	60	/root/SQLeek/experiment/RQ2/replay/output/sqlancer_sqlite_statement_replay_20260705_151108/work/r1/replay/t60.cov.json	/root/SQLeek/experiment/RQ2/replay/output/sqlancer_sqlite_statement_replay_20260705_151108/work/r1/replay/t60.report.txt	complete	r1 salvage: actual completed checkpoint	griffin_sqlite_llvmcov	/root/bin_aflpp/usr/local/bin/sqlite3	632	/root/SQLeek/experiment/RQ2/live/sqlancer/rq2_sqlancer_sqlite_r1_20260615_081534/logs/sqlite3/rq2_sqlancer_sqlite_r1_20260615_0815340-cur.log	griffin_sqlite_llvmcov	rq2_sqlancer_sqlite_r1_20260615_081534	SQLite llvmcov SQLancer r1 salvage	2026-07-05T15:11:19Z	2026-07-05T15:33:55Z
sqlite_sqlancer_r1	SQLancer	sqlite	1	180	/root/SQLeek/experiment/RQ2/replay/output/sqlancer_sqlite_statement_replay_20260705_151108/work/r1/replay/t180.cov.json	/root/SQLeek/experiment/RQ2/replay/output/sqlancer_sqlite_statement_replay_20260705_151108/work/r1/replay/t180.report.txt	complete	r1 salvage: actual completed checkpoint	griffin_sqlite_llvmcov	/root/bin_aflpp/usr/local/bin/sqlite3	632	/root/SQLeek/experiment/RQ2/live/sqlancer/rq2_sqlancer_sqlite_r1_20260615_081534/logs/sqlite3/rq2_sqlancer_sqlite_r1_20260615_0815340-cur.log	griffin_sqlite_llvmcov	rq2_sqlancer_sqlite_r1_20260615_081534	SQLite llvmcov SQLancer r1 salvage	2026-07-05T15:11:19Z	2026-07-05T15:35:17Z
sqlite_sqlancer_r1	SQLancer	sqlite	1	300	/root/SQLeek/experiment/RQ2/replay/output/sqlancer_sqlite_statement_replay_20260705_151108/work/r1/replay/t300.cov.json	/root/SQLeek/experiment/RQ2/replay/output/sqlancer_sqlite_statement_replay_20260705_151108/work/r1/replay/t300.report.txt	complete	r1 salvage: actual completed checkpoint	griffin_sqlite_llvmcov	/root/bin_aflpp/usr/local/bin/sqlite3	632	/root/SQLeek/experiment/RQ2/live/sqlancer/rq2_sqlancer_sqlite_r1_20260615_081534/logs/sqlite3/rq2_sqlancer_sqlite_r1_20260615_0815340-cur.log	griffin_sqlite_llvmcov	rq2_sqlancer_sqlite_r1_20260615_081534	SQLite llvmcov SQLancer r1 salvage	2026-07-05T15:11:19Z	2026-07-05T15:36:21Z
sqlite_sqlancer_r1	SQLancer	sqlite	1	1440	/root/SQLeek/experiment/RQ2/replay/output/sqlancer_sqlite_statement_replay_20260705_151108/work/r1/replay/t300.cov.json	/root/SQLeek/experiment/RQ2/replay/output/sqlancer_sqlite_statement_replay_20260705_151108/work/r1/replay/t300.report.txt	complete	r1 salvage: 480+ export interrupted by server reboot; held at last complete checkpoint 300min	griffin_sqlite_llvmcov	/root/bin_aflpp/usr/local/bin/sqlite3	632	/root/SQLeek/experiment/RQ2/live/sqlancer/rq2_sqlancer_sqlite_r1_20260615_081534/logs/sqlite3/rq2_sqlancer_sqlite_r1_20260615_0815340-cur.log	griffin_sqlite_llvmcov	rq2_sqlancer_sqlite_r1_20260615_081534	SQLite llvmcov SQLancer r1 salvage	2026-07-05T15:11:19Z	2026-07-05T15:36:21Z
